Date,Open,High,Low,Close,Volume,Adj Close
2006-05-17,81.75,82.209999,81.019997,81.269997,5936000,63.861351
2006-05-16,83.00,83.25,82.07,82.160004,4454800,64.560712
2006-05-15,81.800003,83.150002,81.800003,82.889999,5776400,65.134337
2006-05-12,82.470001,83.690002,82.300003,82.389999,5685700,64.741441
2006-05-11,82.650002,83.089996,82.449997,82.459999,5274500,64.796446
2006-05-10,82.900002,83.330002,82.599998,82.900002,3430400,65.142197
2006-05-09,82.489998,83.290001,82.410004,83.230003,4072800,65.40151
2006-05-08,82.599998,83.220001,82.300003,82.889999,3856500,65.134337
2006-05-05,82.949997,83.339996,82.699997,83.279999,4504500,65.205057
2006-05-04,82.870003,83.089996,82.400002,82.43,3966900,64.53954
2006-05-03,82.540001,83.290001,82.449997,82.699997,5721100,64.750937
2006-05-02,82.110001,82.739998,82.00,82.419998,4336400,64.531709
2006-05-01,82.589996,83.309998,82.099998,82.230003,6011100,64.38295
2006-04-28,83.510002,83.620003,81.980003,82.339996,8201800,64.469071
2006-04-27,82.699997,84.400002,82.699997,83.879997,8174300,65.674832
2006-04-26,82.839996,83.480003,82.709999,83.349998,6648800,65.259864
2006-04-25,81.949997,82.900002,81.599998,82.669998,6856300,64.727449
2006-04-24,81.300003,82.410004,81.099998,82.110001,6604100,64.288993
2006-04-21,82.489998,82.50,81.379997,81.660004,6117400,63.936662
2006-04-20,81.650002,82.849998,81.639999,82.019997,6237200,64.218523
2006-04-19,83.949997,84.00,81.260002,81.860001,10554700,64.093252
2006-04-18,81.889999,83.529999,81.699997,83.309998,7905800,65.228544
2006-04-17,81.919998,82.919998,81.400002,81.639999,4634200,63.921
2006-04-13,81.18,82.599998,81.120003,81.980003,4799700,64.18721
2006-04-12,81.099998,81.370003,80.629997,80.75,3905200,63.224164
2006-04-11,81.830002,82.059998,80.75,81.160004,5959700,63.545181
2006-04-10,82.269997,82.739998,82.00,82.099998,3627700,64.281161
2006-04-07,83.599998,83.800003,82.440002,82.480003,5337500,64.578691
2006-04-06,83.699997,84.32,83.360001,83.809998,4944100,65.620025
2006-04-05,83.330002,84.449997,83.32,84.169998,5523900,65.901892
2006-04-04,83.050003,83.779999,82.800003,83.449997,3853000,65.338159
2006-04-03,82.720001,83.589996,82.650002,83.059998,4121600,65.032804
2006-03-31,82.949997,83.599998,82.290001,82.470001,5862000,64.570859
2006-03-30,82.879997,83.699997,82.830002,83.199997,4467000,65.142418
2006-03-29,82.199997,83.550003,82.199997,83.129997,4392100,65.087611
2006-03-28,82.860001,83.389999,82.290001,82.43,4508600,64.53954
2006-03-27,82.980003,83.260002,82.580002,83.080002,3910100,65.048467
2006-03-24,82.989998,83.720001,82.989998,83.360001,4198800,65.267695
2006-03-23,84.230003,84.269997,82.93,83.199997,5105800,65.142418
2006-03-22,83.349998,84.68,83.349998,84.449997,4968600,66.12112
2006-03-21,83.82,84.989998,83.580002,83.809998,7404300,65.620025
2006-03-20,83.110001,83.75,82.989998,83.580002,3870300,65.439947
2006-03-17,83.349998,83.410004,82.82,83.300003,6414400,65.220719
2006-03-16,83.43,83.720001,82.610001,82.870003,4299500,64.884045
2006-03-15,82.650002,83.760002,82.639999,83.379997,5370400,65.283352
2006-03-14,81.510002,82.989998,81.470001,82.879997,4518000,64.891871
2006-03-13,81.559998,82.400002,81.449997,81.93,4571400,64.148059
2006-03-10,81.029999,82.25,81.029999,81.57,4787200,63.866193
2006-03-09,81.260002,81.980003,80.800003,81.019997,4310700,63.435561
2006-03-08,80.25,81.599998,80.25,81.139999,5569900,63.529519
2006-03-07,80.010002,80.790001,79.860001,80.290001,4330800,62.864002
2006-03-06,79.910004,80.639999,79.900002,80.00,4709500,62.636943
2006-03-03,79.510002,80.830002,79.510002,79.959999,4354400,62.605624
2006-03-02,79.550003,80.209999,79.540001,79.940002,4418800,62.589967
2006-03-01,80.199997,80.809998,79.779999,79.900002,5172300,62.558648
2006-02-28,80.099998,80.550003,79.709999,80.239998,5960700,62.824852
2006-02-27,79.970001,80.889999,79.949997,80.629997,3787000,63.130207
2006-02-24,80.650002,80.650002,79.849998,80.099998,3903200,62.715238
2006-02-23,81.199997,81.339996,80.040001,80.199997,4979400,62.793533
2006-02-22,80.00,81.650002,79.970001,81.349998,5294300,63.69394
2006-02-21,80.099998,80.75,79.970001,80.50,5838000,63.028424
2006-02-17,80.910004,81.029999,80.129997,80.709999,5298800,63.192845
2006-02-16,80.68,80.910004,80.129997,80.910004,5310500,63.349441
2006-02-15,80.860001,81.50,80.50,80.849998,5052000,63.302459
2006-02-14,80.550003,81.449997,80.349998,81.089996,6075500,63.490368
2006-02-13,81.330002,81.910004,80.18,80.440002,5257400,62.981448
2006-02-10,80.400002,81.459999,80.199997,81.330002,5371900,63.678283
2006-02-09,80.400002,80.800003,79.50,80.400002,7609200,62.950129
2006-02-08,80.580002,80.900002,80.239998,80.800003,5029200,63.263315
2006-02-07,79.50,80.190002,79.300003,79.849998,5247300,62.362907
2006-02-06,79.940002,79.949997,78.93,79.510002,9568500,62.09737
2006-02-03,80.550003,80.769997,79.720001,79.970001,9852000,62.45663
2006-02-02,81.449997,81.589996,80.900002,81.230003,6198000,63.440692
2006-02-01,80.900002,82.239998,80.650002,81.940002,5419300,63.995202
2006-01-31,81.50,82.00,81.169998,81.300003,6771600,63.495362
2006-01-30,80.209999,81.809998,80.209999,81.629997,5325100,63.753088
2006-01-27,80.75,81.769997,80.75,81.019997,6103400,63.276677
2006-01-26,81.50,81.650002,80.589996,80.720001,7810200,63.04238
2006-01-25,81.050003,81.620003,80.610001,80.910004,6374300,63.190772
2006-01-24,81.389999,82.150002,80.800003,80.849998,6069000,63.143908
2006-01-23,81.330002,81.919998,80.919998,81.410004,6114100,63.581273
2006-01-20,83.040001,83.050003,81.25,81.360001,8605800,63.54222
2006-01-19,84.139999,84.389999,83.019997,83.089996,6483500,64.893348
2006-01-18,84.00,84.699997,83.519997,83.800003,10984800,65.447864
2006-01-17,82.800003,83.160004,82.540001,83.00,8718400,64.823061
2006-01-13,83.00,83.449997,82.50,83.169998,6921600,64.95583
2006-01-12,83.82,83.959999,83.400002,83.57,4924100,65.268231
2006-01-11,84.370003,84.809998,83.400002,84.169998,5776400,65.73683
2006-01-10,83.150002,84.120003,83.120003,84.07,5700000,65.658731
2006-01-09,83.900002,84.25,83.379997,83.730003,6851100,65.393194
2006-01-06,83.949997,85.029999,83.410004,84.949997,8196900,66.34601
2006-01-05,81.400002,82.900002,81.25,82.50,7213400,64.432561
2006-01-04,82.199997,82.50,81.330002,81.949997,9832800,64.003008
2006-01-03,82.449997,82.550003,80.809998,82.059998,11715100,64.088918
2005-12-30,81.849998,82.489998,81.559998,82.199997,5449000,64.198258
2005-12-29,82.800003,83.059998,82.220001,82.400002,3958400,64.354462
2005-12-28,83.099998,83.57,82.800003,83.040001,3836800,64.854302
2005-12-27,83.480003,84.50,82.889999,82.989998,4377800,64.815249
2005-12-23,84.00,84.199997,83.389999,83.480003,3616200,65.197944
2005-12-22,82.610001,83.230003,82.300003,83.220001,6573600,64.994882
2005-12-21,82.459999,84.00,82.459999,83.120003,6846800,64.916783
2005-12-20,82.949997,83.099998,82.059998,82.480003,5276200,64.416943
2005-12-19,83.230003,83.599998,82.650002,82.760002,4985400,64.635622
2005-12-16,83.889999,84.00,83.00,83.370003,7398200,65.112033
2005-12-15,82.879997,83.629997,82.75,83.529999,6155900,65.23699
2005-12-14,83.650002,83.949997,82.949997,83.129997,7161800,64.924589
2005-12-13,84.50,84.900002,83.50,83.709999,12545300,65.377571
2005-12-12,87.010002,87.349998,85.760002,85.959999,6044100,67.134822
2005-12-09,86.800003,87.099998,86.330002,86.970001,6461800,67.923635
2005-12-08,88.57,88.910004,86.669998,87.50,5787000,68.337564
2005-12-07,89.00,89.919998,88.449997,88.720001,5284000,69.290386
2005-12-06,88.559998,89.839996,88.559998,89.139999,4871500,69.618405
2005-12-05,88.400002,88.650002,87.709999,88.43,4023600,69.063895
2005-12-02,89.00,89.150002,88.360001,88.650002,4730500,69.235716
2005-12-01,89.150002,89.739998,89.050003,89.209999,4668500,69.673075
2005-11-30,89.050003,89.639999,88.730003,88.900002,6021500,69.430966
2005-11-29,89.18,89.940002,89.019997,89.099998,5147000,69.587164
2005-11-28,88.800003,89.43,88.75,89.110001,5197900,69.594976
2005-11-25,88.949997,89.32,88.620003,88.800003,2199300,69.352868
2005-11-23,88.120003,89.389999,87.949997,88.800003,5399300,69.352868
2005-11-22,86.879997,88.080002,86.879997,87.989998,5786600,68.720253
2005-11-21,87.599998,87.870003,87.010002,87.290001,4807900,68.173555
2005-11-18,88.00,88.00,87.169998,87.769997,7985800,68.548432
2005-11-17,86.18,86.980003,85.760002,86.889999,5293600,67.861153
2005-11-16,85.449997,86.580002,85.389999,86.540001,6694100,67.587804
2005-11-15,84.029999,85.900002,84.029999,85.529999,6830800,66.798992
2005-11-14,84.25,85.00,84.110001,84.360001,3915300,65.885222
2005-11-11,84.199997,84.839996,84.150002,84.550003,4841300,66.033614
2005-11-10,82.699997,84.300003,82.300003,83.989998,4732000,65.59625
2005-11-09,82.709999,83.330002,82.489998,82.839996,3936200,64.698098
2005-11-08,83.410004,83.900002,83.110001,83.150002,3798000,64.940212
2005-11-07,83.099998,83.849998,83.07,83.610001,4455100,65.143268
2005-11-04,82.910004,83.300003,82.650002,83.00,3831400,64.667996
2005-11-03,81.550003,83.029999,81.309998,82.870003,7690900,64.566711
2005-11-02,81.199997,81.889999,80.639999,81.059998,6447400,63.156477
2005-11-01,81.849998,82.150002,81.290001,81.589996,5653100,63.569417
2005-10-31,81.510002,82.300003,81.300003,81.879997,7531200,63.795366
2005-10-28,82.32,82.43,80.50,81.419998,6941300,63.436966
2005-10-27,82.529999,82.93,82.25,82.309998,3705800,64.130393
2005-10-26,82.970001,83.870003,82.720001,82.889999,4270800,64.582291
2005-10-25,83.080002,83.949997,82.709999,83.360001,5393300,64.948484
2005-10-24,83.150002,83.610001,82.599998,83.470001,5482200,65.03419
2005-10-21,83.080002,84.00,82.910004,83.330002,6020700,64.925111
2005-10-20,84.00,84.190002,82.879997,83.169998,5752700,64.800447
2005-10-19,82.410004,84.199997,82.379997,84.169998,7502600,65.57958
2005-10-18,84.330002,84.599998,83.349998,83.480003,12045300,65.041982
2005-10-17,82.360001,82.989998,81.93,82.589996,7964800,64.348549
2005-10-14,82.599998,82.709999,81.599998,82.349998,5573700,64.161559
2005-10-13,81.699997,83.199997,81.699997,82.199997,5530600,64.044688
2005-10-12,82.75,82.93,81.949997,82.190002,7580800,64.036901
2005-10-11,82.25,83.519997,81.970001,83.190002,9781300,64.816033
2005-10-10,81.239998,82.099998,81.080002,81.25,7882900,63.304514
2005-10-07,80.25,81.120003,80.089996,80.50,6130100,62.720165
2005-10-06,79.82,80.269997,78.699997,79.699997,8130200,62.096857
2005-10-05,80.110001,80.68,79.559998,79.82,4998800,62.190355
2005-10-04,80.650002,81.470001,79.93,80.110001,6365100,62.416304
2005-10-03,80.220001,80.599998,79.50,80.449997,5297600,62.681206
2005-09-30,80.019997,80.50,79.970001,80.220001,5536500,62.502009
2005-09-29,79.25,80.550003,78.870003,80.360001,5899700,62.611087
2005-09-28,78.059998,79.730003,78.059998,79.50,7747700,61.941033
2005-09-27,77.169998,78.599998,77.160004,77.989998,5499600,60.764541
2005-09-26,78.309998,78.410004,76.93,77.410004,5433200,60.312649
2005-09-23,77.699997,78.110001,77.50,78.00,5434600,60.772334
2005-09-22,77.559998,78.50,77.300003,78.209999,6870400,60.935951
2005-09-21,78.00,78.459999,77.370003,77.559998,7126000,60.429514
2005-09-20,79.269997,79.650002,78.629997,78.699997,7122300,61.317724
2005-09-19,79.739998,79.980003,79.010002,79.43,5148500,61.886494
2005-09-16,80.379997,80.50,79.830002,80.330002,7624900,62.587714
2005-09-15,80.43,80.650002,79.669998,80.010002,4864100,62.338392
2005-09-14,80.75,81.400002,80.419998,80.480003,3887700,62.704585
2005-09-13,81.489998,81.489998,80.519997,80.75,5040900,62.914948
2005-09-12,81.029999,82.110001,81.00,81.480003,3692800,63.483718
2005-09-09,80.860001,81.489998,80.519997,81.440002,3982200,63.452552
2005-09-08,81.279999,81.519997,80.50,80.800003,4277300,62.953907
2005-09-07,80.699997,81.129997,80.32,80.980003,4116300,63.094151
2005-09-06,79.699997,81.190002,79.699997,81.019997,6305500,63.125311
2005-09-02,79.50,80.010002,79.459999,79.459999,3680600,61.909867
2005-09-01,80.160004,80.32,79.339996,79.540001,6390600,61.972199
2005-08-31,80.349998,80.790001,79.870003,80.620003,5400800,62.813663
2005-08-30,81.00,81.00,79.980003,80.540001,5674200,62.751331
2005-08-29,80.00,81.75,79.900002,81.339996,4025300,63.374634
2005-08-26,80.809998,81.019997,80.260002,80.379997,5029300,62.626667
2005-08-25,81.449997,81.449997,80.720001,81.099998,3606100,63.187643
2005-08-24,81.529999,82.400002,81.230003,81.32,4417600,63.359053
2005-08-23,82.699997,83.139999,81.599998,82.029999,4000300,63.912237
2005-08-22,82.75,83.349998,81.849998,82.599998,5157200,64.356342
2005-08-19,81.360001,83.300003,81.360001,82.760002,6481000,64.481006
2005-08-18,81.099998,82.00,80.800003,81.150002,3713300,63.226602
2005-08-17,81.400002,81.940002,80.839996,81.300003,4853000,63.343473
2005-08-16,82.07,82.43,81.089996,81.300003,4407400,63.343473
2005-08-15,81.900002,82.940002,81.610001,82.50,3431100,64.27843
2005-08-12,82.150002,82.580002,82.059998,82.190002,4378200,64.036901
2005-08-11,81.93,82.75,81.620003,82.660004,4570400,64.403094
2005-08-10,83.650002,84.010002,81.970001,82.019997,5402400,63.904444
2005-08-09,83.400002,83.949997,82.940002,83.50,3793500,65.057563
2005-08-08,83.410004,83.889999,83.019997,83.360001,4424300,64.948484
2005-08-05,82.75,83.739998,82.730003,83.360001,3714600,64.792658
2005-08-04,83.75,83.889999,82.980003,83.120003,5249900,64.606116
2005-08-03,83.309998,84.199997,83.110001,84.059998,4256200,65.33674
2005-08-02,83.269997,83.860001,83.040001,83.309998,5380700,64.753792
2005-08-01,83.00,83.849998,82.849998,83.43,3664300,64.847066
2005-07-29,83.300003,83.949997,83.220001,83.459999,4330300,64.870383
2005-07-28,83.550003,83.970001,83.269997,83.800003,6189700,65.134656
2005-07-27,83.800003,84.129997,82.809998,83.870003,4862200,65.189064
2005-07-26,84.150002,84.349998,83.849998,84.120003,4542900,65.38338
2005-07-25,83.980003,84.519997,83.919998,84.199997,4457800,65.445556
2005-07-22,83.980003,84.629997,83.860001,84.440002,4570400,65.632104
2005-07-21,84.599998,84.949997,83.400002,84.400002,8265300,65.601012
2005-07-20,83.199997,84.959999,82.989998,84.599998,9323200,65.756463
2005-07-19,84.720001,85.110001,83.699997,83.699997,14149700,65.056924
2005-07-18,81.989998,83.940002,81.68,81.809998,8705600,63.587898
2005-07-15,82.43,82.75,81.519997,82.379997,7644100,64.030937
2005-07-14,82.00,82.669998,82.00,82.419998,8546200,64.062029
2005-07-13,81.160004,81.75,81.160004,81.449997,11340000,63.308082
2005-07-12,79.199997,80.489998,79.18,80.040001,10945500,62.212144
2005-07-11,79.400002,79.519997,78.519997,78.959999,7186700,61.372699
2005-07-08,77.379997,79.519997,77.139999,79.300003,13440500,61.636971
2005-07-07,75.150002,77.529999,75.00,77.379997,10757200,60.144622
2005-07-06,74.800003,76.150002,74.400002,75.809998,8009300,58.924319
2005-07-05,74.379997,74.970001,74.160004,74.790001,5181800,58.131513
2005-07-01,74.300003,75.330002,74.300003,74.669998,4353100,58.038239
2005-06-30,74.800003,75.489998,74.07,74.199997,6127000,57.672924
2005-06-29,75.260002,75.68,74.620003,74.730003,5519100,58.084879
2005-06-28,73.830002,75.300003,73.449997,75.300003,8188800,58.527919
2005-06-27,74.010002,74.769997,73.50,73.879997,6489800,57.4242
2005-06-24,75.169998,75.400002,74.00,74.010002,10792100,57.525248
2005-06-23,76.809998,76.970001,75.059998,75.410004,7766700,58.613418
2005-06-22,76.830002,77.489998,76.669998,77.230003,5646300,60.028037
2005-06-21,76.699997,77.00,76.110001,76.410004,5339100,59.390681
2005-06-20,76.029999,76.980003,75.57,76.550003,3745600,59.499498
2005-06-17,77.699997,77.730003,76.379997,76.389999,8593800,59.375133
2005-06-16,76.400002,77.25,76.309998,77.050003,7840000,59.888129
2005-06-15,75.699997,76.50,75.150002,76.300003,7103600,59.305182
2005-06-14,75.050003,75.43,74.730003,74.889999,4314900,58.209238
2005-06-13,74.50,75.93,74.449997,75.050003,5715700,58.333603
2005-06-10,74.75,75.050003,74.099998,74.769997,4895800,58.115964
2005-06-09,74.580002,75.470001,74.230003,74.93,4423200,58.240329
2005-06-08,75.040001,75.400002,74.629997,74.800003,4280000,58.139287
2005-06-07,75.00,76.089996,75.00,75.040001,5226600,58.325829
2005-06-06,75.800003,75.900002,74.919998,75.00,5978600,58.294737
2005-06-03,77.059998,77.099998,75.739998,75.790001,6149900,58.908776
2005-06-02,76.75,77.389999,76.68,77.349998,4025600,60.121305
2005-06-01,75.57,77.50,75.57,76.839996,7380600,59.724899
2005-05-31,77.300003,77.410004,75.50,75.550003,6419000,58.722234
2005-05-27,77.110001,77.239998,76.529999,77.099998,3163900,59.926989
2005-05-26,76.449997,77.410004,76.290001,77.139999,5832000,59.95808
2005-05-25,75.419998,76.029999,75.169998,76.00,5483400,59.072001
2005-05-24,76.139999,76.510002,75.559998,75.809998,5660700,58.924319
2005-05-23,76.300003,76.949997,76.00,76.510002,4759800,59.468406
2005-05-20,77.279999,77.279999,76.360001,76.410004,6329800,59.390681
2005-05-19,76.50,77.639999,76.370003,77.160004,7030400,59.973629
2005-05-18,75.00,76.82,74.690002,76.360001,10309600,59.351816
2005-05-17,73.93,74.43,73.330002,74.290001,5135600,57.742881
2005-05-16,73.089996,74.489998,73.089996,74.339996,5501500,57.781741
2005-05-13,72.529999,73.860001,72.519997,73.160004,7150600,56.864576
2005-05-12,73.529999,73.800003,72.50,72.620003,6061900,56.444853
2005-05-11,73.629997,73.690002,72.510002,73.279999,6915700,56.957844
2005-05-10,74.75,74.760002,73.040001,73.300003,7982200,56.973392
2005-05-09,75.260002,75.459999,74.709999,74.980003,5616700,58.279195
2005-05-06,75.559998,75.919998,74.970001,75.260002,7750300,58.496827
2005-05-05,78.00,78.110001,75.330002,75.50,12371800,58.52792
2005-05-04,76.599998,77.199997,76.50,77.080002,5512300,59.752744
2005-05-03,76.779999,76.959999,75.93,76.470001,6196300,59.279869
2005-05-02,76.879997,77.290001,76.029999,76.510002,7232500,59.310878
2005-04-29,77.050003,77.080002,75.910004,76.379997,8147700,59.210098
2005-04-28,77.050003,77.110001,75.650002,75.910004,8629200,58.845757
2005-04-27,75.599998,77.18,75.50,77.050003,11631400,59.729489
2005-04-26,74.68,76.980003,74.650002,75.43,12484300,58.473656
2005-04-25,75.099998,75.720001,74.050003,74.610001,10219400,57.837989
2005-04-22,74.230003,74.699997,73.260002,74.209999,10984400,57.527906
2005-04-21,73.00,74.099998,72.800003,74.029999,16224400,57.388369
2005-04-20,75.480003,75.870003,71.849998,72.010002,20366300,55.822459
2005-04-19,76.980003,77.199997,75.25,75.480003,9259900,58.512419
2005-04-18,77.150002,77.75,76.139999,76.650002,13255000,59.419406
2005-04-15,79.00,79.660004,76.330002,76.699997,27906300,59.458163
2005-04-14,84.510002,85.410004,83.470001,83.639999,10421200,64.838082
2005-04-13,85.760002,85.970001,84.239998,84.57,7090700,65.559022
2005-04-12,85.900002,86.239998,85.169998,85.75,8429700,66.473764
2005-04-11,87.349998,87.559998,86.089996,86.199997,8296500,66.822603
2005-04-08,88.279999,88.459999,87.50,87.599998,5179200,67.90789
2005-04-07,89.00,89.199997,88.099998,88.440002,6355700,68.559065
2005-04-06,89.050003,89.379997,88.709999,89.00,7836800,68.993177
2005-04-05,90.230003,90.330002,89.260002,89.57,4568400,69.435044
2005-04-04,90.080002,90.620003,89.769997,90.32,3737800,70.016447
2005-04-01,91.489998,91.760002,90.040001,90.440002,5721200,70.109473
2005-03-31,90.459999,91.410004,90.220001,91.379997,4418600,70.838161
2005-03-30,90.32,90.879997,90.32,90.68,5253900,70.295521
2005-03-29,90.739998,91.07,90.18,90.599998,6070400,70.233503
2005-03-28,90.709999,91.629997,90.620003,91.040001,4088900,70.574595
2005-03-24,90.800003,91.550003,90.699997,90.699997,4577100,70.311022
2005-03-23,89.970001,91.169998,89.82,90.519997,5472100,70.171485
2005-03-22,89.610001,90.339996,89.260002,89.50,4452500,69.38078
2005-03-21,89.419998,90.279999,89.269997,89.510002,4402400,69.388533
2005-03-18,89.860001,89.900002,89.089996,89.279999,7541500,69.210234
2005-03-17,90.489998,90.68,89.699997,89.860001,5562100,69.659854
2005-03-16,90.739998,91.400002,90.25,90.650002,5065300,70.272266
2005-03-15,92.00,92.269997,91.199997,91.379997,3663100,70.838161
2005-03-14,91.50,92.040001,91.50,91.900002,3935500,71.241271
2005-03-11,92.25,92.410004,91.199997,91.510002,4494300,70.938942
2005-03-10,92.349998,92.800003,92.089996,92.410004,3422500,71.636627
2005-03-09,92.019997,93.00,92.010002,92.349998,4511200,71.59011
2005-03-08,91.699997,92.559998,91.699997,92.129997,5087800,71.419565
2005-03-07,92.349998,92.510002,91.589996,91.599998,7046900,71.008707
2005-03-04,92.940002,93.18,92.360001,92.370003,4754000,71.605618
2005-03-03,93.150002,93.209999,92.199997,92.410004,4037800,71.636627
2005-03-02,92.75,93.730003,92.75,92.919998,4467400,72.031977
2005-03-01,92.639999,93.43,92.589996,93.300003,3819900,72.326558
2005-02-28,92.529999,92.760002,92.410004,92.580002,4949800,71.76841
2005-02-25,92.349998,92.800003,92.290001,92.800003,4078500,71.938956
2005-02-24,91.980003,93.089996,91.849998,92.639999,4153900,71.81492
2005-02-23,92.290001,92.440002,91.550003,92.099998,5622800,71.396309
2005-02-22,92.669998,93.50,92.230003,92.32,4825100,71.566855
2005-02-18,93.75,94.25,92.900002,93.269997,4265300,72.303297
2005-02-17,94.50,94.760002,93.739998,93.75,4254200,72.675398
2005-02-16,94.230003,94.970001,94.199997,94.620003,4466500,73.349827
2005-02-15,93.50,94.669998,93.480003,94.330002,4148000,73.125017
2005-02-14,93.160004,94.019997,93.160004,93.57,2868800,72.535861
2005-02-11,92.699997,93.970001,92.50,93.300003,4229300,72.326558
2005-02-10,92.949997,93.099998,92.300003,92.760002,4838400,71.907947
2005-02-09,94.139999,94.830002,92.540001,92.699997,5657100,71.861431
2005-02-08,94.209999,94.639999,94.129997,94.129997,3541100,72.969973
2005-02-07,94.349998,94.900002,94.330002,94.529999,2837800,73.140514
2005-02-04,93.010002,94.739998,93.00,94.510002,3807600,73.125042
2005-02-03,93.870003,93.940002,93.059998,93.540001,3928700,72.374525
2005-02-02,93.779999,94.349998,93.629997,94.300003,3597400,72.96256
2005-02-01,93.669998,94.00,93.370003,93.860001,3637400,72.622117
2005-01-31,93.650002,93.949997,93.050003,93.419998,4759900,72.281675
2005-01-28,92.68,93.589996,92.480003,92.889999,5960600,71.8716
2005-01-27,91.50,92.220001,91.440002,91.980003,4746900,71.167511
2005-01-26,92.300003,92.870003,91.940002,91.949997,5352000,71.144294
2005-01-25,91.980003,92.589996,91.949997,92.190002,5070700,71.329993
2005-01-24,92.699997,92.849998,91.760002,91.790001,6537300,71.0205
2005-01-21,93.00,93.300003,92.230003,92.379997,7002600,71.476997
2005-01-20,92.610001,93.839996,92.599998,93.00,5708600,71.956711
2005-01-19,94.949997,95.150002,92.93,93.099998,7352700,72.034082
2005-01-18,93.650002,95.339996,93.620003,94.900002,8492100,73.426795
2005-01-14,94.010002,94.25,93.550003,94.099998,5520800,72.80781
2005-01-13,95.389999,96.199997,93.699997,94.449997,5339400,73.078614
2005-01-12,95.00,95.279999,94.059998,95.209999,5828600,73.666649
2005-01-11,95.68,95.790001,94.709999,95.00,4746400,73.504167
2005-01-10,95.779999,96.089996,95.239998,95.68,4625100,74.030302
2005-01-07,96.50,96.800003,95.470001,95.779999,6200700,74.107674
2005-01-06,96.540001,96.980003,96.050003,96.199997,4561700,74.432638
2005-01-05,96.599998,97.830002,96.400002,96.50,5646700,74.664759
2005-01-04,97.739998,98.419998,96.519997,96.699997,5711000,74.819502
2005-01-03,98.970001,99.099998,97.25,97.75,5295200,75.631919
2004-12-31,98.599998,98.910004,98.489998,98.580002,2793200,76.274115
2004-12-30,98.099998,99.00,98.07,98.300003,3812400,76.057472
2004-12-29,97.809998,98.470001,97.800003,98.18,3296300,75.964622
2004-12-28,97.400002,98.550003,97.370003,98.300003,4336400,76.057472
2004-12-27,97.690002,97.970001,97.379997,97.50,3262900,75.438487
2004-12-23,97.50,98.00,97.50,97.720001,3590600,75.608708
2004-12-22,97.349998,97.980003,97.290001,97.610001,4950100,75.523598
2004-12-21,96.589996,97.150002,96.510002,97.019997,4841800,75.067095
2004-12-20,96.349998,97.57,96.349998,96.550003,4769900,74.703448
2004-12-17,97.00,98.00,96.199997,96.199997,8853100,74.432638
2004-12-16,96.800003,98.150002,96.800003,97.449997,5660100,75.399798
2004-12-15,96.919998,97.699997,96.809998,97.330002,3914500,75.306955
2004-12-14,96.300003,97.699997,96.290001,97.309998,4493200,75.291477
2004-12-13,96.849998,97.199997,96.080002,96.449997,4799500,74.62607
2004-12-10,96.099998,97.989998,96.099998,96.669998,4188300,74.796291
2004-12-09,96.199997,97.599998,95.709999,97.510002,5713700,75.446226
2004-12-08,96.43,97.349998,95.769997,96.650002,5310700,74.780819
2004-12-07,97.699997,98.25,95.989998,96.099998,6477100,74.355267
2004-12-06,96.879997,97.900002,96.650002,97.669998,5263000,75.570019
2004-12-03,96.550003,97.629997,96.550003,97.080002,7026800,75.113523
2004-12-02,95.650002,96.779999,95.489998,95.760002,5152300,74.092202
2004-12-01,94.50,96.07,94.470001,95.879997,5664500,74.185045
2004-11-30,95.150002,95.650002,94.239998,94.239998,5870300,72.916132
2004-11-29,94.940002,96.379997,94.940002,95.50,5699800,73.891031
2004-11-26,95.050003,95.379997,94.580002,94.720001,2204300,73.287524
2004-11-24,95.040001,95.790001,95.040001,95.459999,3750600,73.860081
2004-11-23,94.699997,95.370003,94.550003,95.279999,5529900,73.72081
2004-11-22,94.300003,95.400002,94.160004,95.110001,5814100,73.589277
2004-11-19,94.949997,95.160004,94.25,94.449997,5679100,73.078614
2004-11-18,95.360001,95.699997,95.029999,95.099998,4655900,73.581539
2004-11-17,95.300003,96.629997,95.300003,95.459999,6353200,73.860081
2004-11-16,95.25,95.50,94.650002,94.889999,5684100,73.419056
2004-11-15,95.080002,96.00,94.800003,95.919998,4887600,74.215995
2004-11-12,94.660004,95.50,94.559998,95.32,4958400,73.75176
2004-11-11,93.599998,95.220001,93.540001,94.790001,7453400,73.341685
2004-11-10,92.919998,94.300003,92.919998,93.610001,6258400,72.428685
2004-11-09,93.00,93.949997,93.00,93.370003,4513100,72.242992
2004-11-08,92.50,93.699997,92.50,93.370003,4907300,72.242992
2004-11-05,92.400002,93.519997,92.400002,93.279999,6708400,72.034083
2004-11-04,91.050003,92.699997,90.82,92.379997,6951600,71.33907
2004-11-03,91.25,91.900002,90.970001,91.199997,6553300,70.427833
2004-11-02,89.550003,91.220001,89.50,90.470001,5388700,69.864105
2004-11-01,89.330002,90.599998,89.230003,90.110001,5160600,69.5861
2004-10-29,89.400002,89.900002,88.949997,89.75,4518500,69.308094
2004-10-28,89.800003,90.239998,89.43,89.50,4226500,69.115036
2004-10-27,88.580002,90.269997,88.50,90.00,6035100,69.501153
2004-10-26,88.330002,89.57,88.25,89.00,7335800,68.728918
2004-10-25,87.360001,88.900002,87.309998,88.43,5774500,68.288744
2004-10-22,88.220001,88.449997,87.290001,87.389999,5988700,67.485619
